,ID,NAME,PARENT_ID,LOGIN,COL_754,COL_755,COL_756,COL_757,COL_758,COL_759,COL_760,COL_761,COL_762,COL_763,COL_764,COL_765,COL_766,COL_767,COL_769,COL_770,COL_771,COL_772,COL_775,COL_781,COL_782,COL_2156,COL_2463,COL_3163,COL_3243,COL_3363,COL_3468,COL_103506
13112,137681503.0,"Дом по адресу Миллионная ул., д.11, к.1, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405148,,,68481453,,0,,
13113,137681504.0,"Дом по адресу Миллионная ул., д.8, к.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405149,,,68481453,,0,,
13114,137681505.0,"Дом по адресу Краснобогатырская ул., д.13А, с.5",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405150,,,68481453,,0,,
13115,137681506.0,"Дом по адресу Погонный пр., д.23, к.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405151,,,68481453,,0,,
13116,137681507.0,"Дом по адресу Краснобогатырская ул., д.21, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405152,,,68481453,,0,,
13117,137681508.0,"Дом по адресу Краснобогатырская ул., д.25, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405153,,,68481453,,0,,
13118,137681509.0,"Дом по адресу Краснобогатырская ул., д.25, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405154,,,68481453,,0,,
13119,137681510.0,"Дом по адресу Прогонная 2-я ул., д.7, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405155,,,68481453,,0,,
13120,137681511.0,"Дом по адресу Гражданская 3-я ул., д.17, с.10",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405156,,,68481453,,0,,
13121,137681512.0,"Дом по адресу Гражданская 3-я ул., д.2, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405157,,,68481453,,0,,
13122,137681513.0,"Дом по адресу Краснобогатырская ул., д.31, к.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405158,,,68481453,,0,,
13123,137681514.0,"Дом по адресу Краснобогатырская ул., д.19, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405159,,,68481453,,0,,
13124,137681515.0,"Дом по адресу Игральная ул., д.7, с.5",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405160,,,68481453,,0,,
13125,137681516.0,"Дом по адресу Электродная ул., д.8, с.19",,Tanya_3764,,,1979,,2048798,1,0,,323,0,323,,,,2048929,,0,0,,,2405161,,,68481453,,0,,
13126,137681517.0,"Дом по адресу Электродная ул., д.8, с.32",,Tanya_3764,,,1979,,2048798,1,0,,244,0,244,,,,2048928,,0,0,,,2405162,,,68481453,,0,,
13127,137681518.0,"Дом по адресу Электродная ул., д.8, с.38",,Tanya_3764,,,1980,,2048798,1,0,,11,0,11,,,,2048928,,0,0,,,2405163,,,68481453,,0,,
13128,137681519.0,"Дом по адресу Электродная ул., д.8, с.56",,adm20180821,Нет техпаспорта МосгорБТИ,,1987,,2048798,1,0,,85,0,85,,,,2048935,,0,0,,,2405164,,,68481453,,0,,
13129,137681520.0,"Дом по адресу Электродная ул., д.8, с.57",,Tanya_3764,,,2004,,2048798,1,0,,947,0,947,,,,2048929,,0,0,,,2405165,,,68481453,,0,,
13130,137681521.0,"Дом по адресу Электродная ул., д.8, с.61",,adm20180821,Нет техпаспорта МосгорБТИ,,1986,,2048798,1,0,,101,0,101,,,,2048935,,0,0,,,2405166,,,68481453,,0,,
13131,137681522.0,"Дом по адресу Электродная ул., д.8, с.65",,adm20180821,Нет техпаспорта МосгорБТИ,,1976,,2048798,1,0,,122,0,122,,,,2048935,,0,0,,,2405167,,,68481453,,0,,
13132,137681523.0,"Дом по адресу Электродная ул., д.8, с.66",,adm20180821,Нет техпаспорта МосгорБТИ,,1976,,2048798,1,0,,58,0,58,,,,2048935,,0,0,,,2405168,,,68481453,,0,,
13133,137681524.0,"Дом по адресу Суворовская ул., д.2/1, к.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405169,,,68481453,,0,,
13134,137681525.0,"Дом по адресу Черкизовская Б. ул., д.9, к.6, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405170,,,68481453,,0,,
13135,137681526.0,"Дом по адресу Черкизовская Б. ул., д.4, к.3, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405171,,,68481453,,0,,
13136,137681527.0,"Дом по адресу Черкизовская Б. ул., д.30, к.3, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405172,,,68481453,,0,,
13137,137681528.0,"Дом по адресу Знаменская ул., д.38, к.2, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405173,,,68481453,,0,,
13138,137681529.0,"Дом по адресу Знаменская ул., д.4, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405174,,,68481453,,0,,
13139,137681530.0,"Дом по адресу Просторная ул., д.4, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405175,,,68481453,,0,,
13140,137681531.0,"Дом по адресу Халтуринская ул., д.14, с.6",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405176,,,68481453,,0,,
13141,137681532.0,"Дом по адресу Халтуринская ул., д.2, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405177,,,68481453,,0,,
13142,137681533.0,"Дом по адресу Просторная ул., д.14, к.1, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405178,,,68481453,,0,,
13143,137681534.0,"Дом по адресу Халтуринская ул., д.18, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405179,,,68481453,,0,,
13144,137681535.0,"Дом по адресу Халтуринская ул., д.17, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405180,,,68481453,,0,,
13145,137681536.0,"Дом по адресу Черкизовская Б. ул., д.5, к.2, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405181,,,68481453,,0,,
13146,137681537.0,"Дом по адресу Черкизовская М. ул., д.66, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405182,,,68481453,,0,,
13147,137681538.0,"Дом по адресу Знаменская ул., д.5, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405183,,,68481453,,0,,
13148,137681539.0,"Дом по адресу Знаменская ул., д.38, к.2, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405184,,,68481453,,0,,
13149,137681540.0,"Дом по адресу Зельев пер., д.9, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405185,,,68481453,,0,,
13150,137681541.0,"Дом по адресу Преображенский Вал ул., д.26, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405186,,,68481453,,0,,
13151,137681542.0,"Дом по адресу Преображенская ул., д.2, к.1, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405187,,,68481453,,0,,
13152,137681543.0,"Дом по адресу Пугачевская 2-я ул., д.6, к.2, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405188,,,68481453,,0,,
13153,137681544.0,"Дом по адресу Электрозаводская ул., д.32, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405189,,,68481453,,0,,
13154,137681545.0,"Дом по адресу Электрозаводская ул., д.60, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405190,,,68481453,,0,,
13155,137681546.0,"Дом по адресу Сокольнический Вал ул., д.22, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405191,,,68481453,,0,,
13156,137681547.0,"Дом по адресу Матросская Тишина ул., д.20, с.14",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405192,,,68481453,,0,,
13157,137681548.0,"Дом по адресу Сокольническая 2-я ул., д.4, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405193,,,68481453,,0,,
13158,137681549.0,"Дом по адресу Короленко ул., д.3А, с.6",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405194,,,68481453,,0,,
13159,137681550.0,"Дом по адресу Бабаевская ул., д.6, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405195,,,68481453,,0,,
13160,137681551.0,"Дом по адресу Песочный пер., д.2, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405196,,,68481453,,0,,
13161,137681552.0,"Дом по адресу Стромынка ул., д.19, к.2, с.5",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405197,,,68481453,,0,,
13162,137681553.0,"Дом по адресу Старослободская ул., д.8, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405198,,,68481453,,0,,
13163,137681554.0,"Дом по адресу Олений Вал ул., д.22, с.7",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405199,,,68481453,,0,,
13164,137681555.0,"Дом по адресу Сокольнический Вал ул., д.50, к.2, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405200,,,68481453,,0,,
13165,137681556.0,"Дом по адресу Матросская Тишина ул., д.10, с.19",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405201,,,68481453,,0,,
13166,137681557.0,"Дом по адресу Открытое шоссе, д.17, к.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405202,,,68481453,,0,,
13167,137681558.0,"Дом по адресу Шумкина ул., д.7, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405203,,,68481453,,0,,
13168,137681559.0,"Дом по адресу Боевская 2-я ул., д.3, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405204,,,68481453,,0,,
13169,137681560.0,"Дом по адресу Рыбинская 3-я ул., д.21, к.2, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405205,,,68481453,,0,,
13170,137681561.0,"Дом по адресу Короленко ул., д.3, с.16",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405206,,,68481453,,0,,
13171,137681562.0,"Дом по адресу Стромынка ул., д.19, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405207,,,68481453,,0,,
13172,137681563.0,"Дом по адресу Полевой 2-й пер., д.2, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405208,,,68481453,,0,,
13173,137681564.0,"Дом по адресу Матросская Тишина ул., д.14, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405209,,,68481453,,0,,
13174,137681565.0,"Дом по адресу Погонный пр., д.12, к.1, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405210,,,68481453,,0,,
13175,137681566.0,"Дом по адресу Черкизовская Б. ул., д.6, с.Б/Н",,adm20180821,Нет техпаспорта МосгорБТИ,,2007,,2048798,1,0,,81,0,81,,,,2048941,,0,0,,,2405212,,,68481453,,0,,
13176,137681567.0,"Дом по адресу Лосиноостровская ул., д.27, с.4",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405213,,,68481453,,0,,
13177,137681568.0,"Дом по адресу Сокольническая 2-я ул., д.1, с.3",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405214,,,68481453,,0,,
13178,137681569.0,"Дом по адресу Сокольническая 2-я ул., д.2, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405215,,,68481453,,0,,
13179,137681570.0,"Дом по адресу Красковский 2-й пр., д.7, к.1, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,0,,2048912,1,0,,0,0,0,,,,2048929,,0,0,,,2405216,,,68481453,,0,,
13180,137681571.0,"Дом по адресу Открытое шоссе, д.14Д, с.8",,adm20180821,Нет техпаспорта МосгорБТИ,,2007,,2048798,1,0,,1089,0,1089,,,,2048941,,0,0,,,2405218,,,68481453,,0,,
13181,137681572.0,"Дом по адресу Иркутская ул., д.2, к.1",,Tanya_3764,,,1962,,2048798,5,0,,12748,0,12748,,,,2048928,,0,0,,,2405219,,,68481453,,0,,
13182,137681573.0,"Дом по адресу Лухмановская ул., д.13Г",,Tanya_3764,,,2008,,2048816,3,0,,2275,0,2275,,,,2048929,,0,0,,,2405220,,,68481453,,0,,
13183,137681574.0,"Дом по адресу Лухмановская ул., д.13Б",,Tanya_3764,,,2009,,2048798,4,0,,11911,0,11911,,,,2048929,,0,0,,,2405221,,,68481453,,0,,
13184,137681575.0,"Дом по адресу Лухмановская ул., д.10А, с.1",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,1,0,,24,0,24,,,,2048930,,0,0,,,2405223,,,68481453,,0,,
13185,137681576.0,"Дом по адресу Дмитриевского ул., д.6",,Tanya_3764,,,2010,,2048798,9,0,,27549,0,27549,,,,2048929,,2,0,,,2405224,,,68481453,,0,,
13186,137681577.0,"Дом по адресу Дмитриевского ул., д.6А",,Tanya_3764,,,2010,,2048798,6,0,,15432,0,15432,,,,2048929,,0,0,,,2405225,,,68481453,,0,,
13187,137681578.0,"Дом по адресу Открытое шоссе, д.14Д, с.9",,Tanya_3764,,,1991,,2048798,2,0,,577,0,577,,,,2048930,,0,0,,,2405226,,,68481453,,0,,
13188,137681579.0,"Дом по адресу Открытое шоссе, д.14Д, с.10",,adm20180821,Нет техпаспорта МосгорБТИ,,1991,,2048798,1,0,,312,0,312,,,,2048935,,0,0,,,2405227,,,68481453,,0,,
13189,137681580.0,"Дом по адресу Открытое шоссе, д.14Д, с.11",,adm20180821,Нет техпаспорта МосгорБТИ,,1991,,2048798,1,0,,739,0,739,,,,2048935,,0,0,,,2405228,,,68481453,,0,,
13190,137681581.0,"Дом по адресу Открытое шоссе, д.14Д, с.12",,adm20180821,Нет техпаспорта МосгорБТИ,,1990,,2048798,1,0,,557,0,557,,,,2048935,,0,0,,,2405229,,,68481453,,0,,
13191,137681582.0,"Дом по адресу Стромынка ул., д.4, к.2",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048798,5,0,,1762,0,1762,,,,2048942,,1,0,,,2405230,,,68481453,,0,,
13192,137681583.0,"Дом по адресу Яузская аллея, д.8, с.1",,Tanya_3764,,,2002,,2048912,2,0,,1071,0,1071,,,,2048931,,0,0,,,2405231,,,68481453,,0,,
13193,137681584.0,"Дом по адресу Яузская аллея, д.8, с.2",,Tanya_3764,,,2002,,2048912,2,0,,1086,0,1086,,,,2048931,,0,0,,,2405232,,,68481453,,0,,
13194,137681585.0,"Дом по адресу Хромова ул., д.24, с.2",,Tanya_3764,,,2007,,2048798,1,0,,19,0,19,,,,2048928,,0,0,,,2405233,,,68481453,,0,,
13195,137681586.0,"Дом по адресу Стромынка ул., д.4, к.1",,Tanya_3764,,,2008,,2048798,5,0,,3190,0,3190,,,,2048942,,1,1,,,2405234,,,68481453,,0,,
13196,137681587.0,"Дом по адресу Сокольническая Слободка ул., д.10, с.2",,adm20180821,Нет техпаспорта МосгорБТИ,,2008,,2048912,1,0,,0,0,0,,,,2048928,,0,0,,,2405235,,,68481453,,0,,
13197,137681588.0,"Дом по адресу Иртышский 2-й пр., д.3, с.10",,Tanya_3764,,,1969,,2048798,1,0,,96,0,96,,,,2048928,,0,0,,,2405236,,,68481453,,0,,
